date,open,close,high,low,volume,volume.1
2025-01-02,3.95,3.91,4.03,3.88,81954.0,81954.0
2025-01-03,3.93,3.77,3.94,3.76,75084.0,75084.0
2025-01-06,4.15,4.15,4.15,4.15,38277.0,38277.0
2025-01-07,4.56,4.36,4.56,4.24,476553.0,476553.0
2025-01-08,4.21,4.35,4.44,4.17,318288.0,318288.0
2025-01-09,4.33,4.23,4.42,4.21,231359.0,231359.0
2025-01-10,4.19,3.96,4.25,3.96,191428.0,191428.0
2025-01-13,3.91,3.97,4.04,3.8,123513.0,123513.0
2025-01-14,3.96,4.07,4.09,3.95,114781.0,114781.0
2025-01-15,4.06,4.07,4.1,3.96,106093.0,106093.0
2025-01-16,4.06,4.09,4.17,4.05,102729.0,102729.0
2025-01-17,4.02,4.15,4.19,3.99,130511.0,130511.0
2025-01-20,4.16,4.19,4.27,4.0,133680.0,133680.0
2025-01-21,4.18,4.4,4.61,4.17,558903.0,558903.0
2025-01-22,4.29,4.36,4.4,3.96,455985.0,455985.0
2025-01-23,4.39,4.22,4.42,4.22,253787.0,253787.0
2025-01-24,4.29,4.26,4.3,4.15,163844.0,163844.0
2025-01-27,4.25,4.24,4.34,4.22,107077.0,107077.0
2025-02-05,4.35,4.66,4.66,4.29,220166.0,220166.0
2025-02-06,4.7,4.67,4.82,4.59,285914.0,285914.0
2025-02-07,4.69,4.79,4.91,4.66,233929.0,233929.0
2025-02-10,4.78,4.73,4.82,4.67,164734.0,164734.0
2025-02-11,4.74,4.82,4.97,4.7,231449.0,231449.0
2025-02-12,4.85,5.3,5.3,4.83,296667.0,296667.0
2025-02-13,5.39,5.65,5.83,5.22,710135.0,710135.0
2025-02-14,5.4,5.35,5.64,5.3,483392.0,483392.0
2025-02-17,5.38,5.47,5.56,5.27,326316.0,326316.0
2025-02-18,5.58,5.4,5.72,5.38,229678.0,229678.0
2025-02-19,5.35,5.52,5.63,5.35,197172.0,197172.0
2025-02-20,5.49,5.57,5.65,5.47,173591.0,173591.0
2025-02-21,5.63,5.58,5.64,5.43,182991.0,182991.0
2025-02-24,5.56,6.14,6.14,5.54,252723.0,252723.0
2025-02-25,6.16,6.09,6.24,5.95,291700.0,291700.0
2025-02-26,6.09,6.25,6.28,6.02,231567.0,231567.0
2025-02-27,6.24,6.48,6.72,6.21,317037.0,317037.0
2025-02-28,6.47,6.3,6.59,6.26,222595.0,222595.0
2025-03-03,6.25,6.13,6.37,6.05,199360.0,199360.0
2025-03-04,6.1,6.13,6.22,6.05,108624.0,108624.0
2025-03-05,6.11,6.14,6.15,6.02,97224.0,97224.0
2025-03-06,6.2,6.14,6.26,6.08,136034.0,136034.0
2025-03-07,6.1,6.09,6.15,5.99,113978.0,113978.0
2025-03-10,6.14,5.91,6.14,5.89,108906.0,108906.0
2025-03-11,5.96,5.97,6.08,5.88,121227.0,121227.0
