date,open,close,high,low,volume,volume.1
2025-01-02,37.44,38.92,40.5,37.02,46019.0,46019.0
2025-01-03,39.33,39.05,40.4,38.3,39235.0,39235.0
2025-01-06,39.59,35.88,39.63,35.7,39542.0,39542.0
2025-01-07,35.6,36.78,37.0,35.03,32829.0,32829.0
2025-01-08,37.0,40.86,42.68,36.78,89716.0,89716.0
2025-01-09,40.0,42.0,43.32,39.28,87165.0,87165.0
2025-01-10,41.58,41.35,45.0,41.0,87265.0,87265.0
2025-01-13,39.99,40.62,43.24,39.66,58863.0,58863.0
2025-01-14,40.0,47.0,47.0,40.0,114432.0,114432.0
2025-01-15,46.04,45.25,47.48,45.0,88614.0,88614.0
2025-01-16,45.9,44.75,47.39,43.65,61324.0,61324.0
2025-01-17,44.3,43.51,45.98,43.36,47994.0,47994.0
2025-01-20,45.0,44.27,45.57,43.54,38255.0,38255.0
2025-01-21,44.88,46.3,46.6,44.2,67646.0,67646.0
2025-01-22,45.66,42.84,45.7,42.5,61067.0,61067.0
2025-01-23,43.5,43.37,46.43,42.92,63828.0,63828.0
2025-01-24,43.0,43.85,44.62,42.3,45927.0,45927.0
2025-01-27,44.22,41.38,44.4,41.38,36144.0,36144.0
2025-02-05,41.52,42.52,43.38,41.52,39976.0,39976.0
2025-02-06,42.0,47.21,49.0,41.6,98689.0,98689.0
2025-02-07,46.5,47.2,48.99,45.58,115070.0,115070.0
2025-02-10,46.5,48.2,48.2,45.73,73739.0,73739.0
2025-02-11,47.5,49.58,54.0,46.88,118408.0,118408.0
2025-02-12,48.82,50.1,51.6,48.26,80972.0,80972.0
2025-02-13,49.85,46.51,50.97,46.5,77915.0,77915.0
2025-02-14,45.25,45.45,46.88,45.22,50328.0,50328.0
2025-02-17,45.25,47.92,47.95,45.0,65023.0,65023.0
2025-02-18,47.68,46.09,48.95,45.95,64823.0,64823.0
2025-02-19,46.0,51.5,52.87,45.7,139487.0,139487.0
2025-02-20,52.44,52.59,57.0,50.16,166859.0,166859.0
2025-02-21,51.3,67.02,68.35,50.88,206915.0,206915.0
2025-02-24,67.02,65.17,72.37,62.3,161485.0,161485.0
2025-02-25,61.8,65.4,66.79,60.77,111343.0,111343.0
2025-02-26,64.51,63.8,69.9,63.0,158777.0,158777.0
2025-02-27,62.56,63.0,66.9,61.86,105927.0,105927.0
2025-02-28,60.05,55.8,61.77,54.78,111171.0,111171.0
2025-03-03,54.66,54.47,57.0,53.05,75457.0,75457.0
2025-03-04,55.09,57.48,59.1,54.5,103899.0,103899.0
2025-03-05,56.4,59.4,61.3,56.36,94460.0,94460.0
2025-03-06,60.1,59.2,62.6,58.81,85436.0,85436.0
2025-03-07,59.65,59.9,61.87,57.76,83658.0,83658.0
2025-03-10,62.0,63.0,64.66,60.86,95796.0,95796.0
2025-03-11,61.0,61.41,63.65,59.6,68094.0,68094.0
2025-03-12,62.1,59.53,62.96,59.45,57822.0,57822.0
2025-03-13,59.2,55.99,59.99,54.21,64945.0,64945.0
2025-03-14,55.2,57.64,59.15,54.68,66841.0,66841.0
2025-03-17,57.4,57.99,58.6,56.05,49422.0,49422.0
2025-03-18,57.88,57.09,58.49,56.3,43643.0,43643.0
2025-03-19,56.33,56.62,58.88,56.02,55203.0,55203.0
2025-03-20,56.67,54.55,57.3,54.54,49476.0,49476.0
2025-03-21,53.88,50.18,54.74,50.1,52695.0,52695.0
2025-03-24,48.99,50.7,51.5,47.76,42043.0,42043.0
2025-03-25,51.0,50.88,51.88,50.44,32824.0,32824.0
2025-03-26,50.31,53.07,54.42,50.31,57732.0,57732.0
2025-03-27,53.75,52.19,54.29,51.88,43049.0,43049.0
2025-03-28,51.2,52.24,53.24,51.0,31579.0,31579.0
2025-03-31,50.9,48.32,50.94,45.53,51188.0,51188.0
2025-04-01,48.81,46.71,49.5,46.6,32353.0,32353.0
2025-04-02,46.8,48.31,49.05,46.5,39112.0,39112.0
2025-04-03,47.02,47.11,48.84,46.51,27121.0,27121.0
