date,open,close,high,low,volume,volume.1
2025-01-02,3.19,3.13,3.24,3.11,66804.0,66804.0
2025-01-03,3.14,3.01,3.16,3.0,71861.0,71861.0
2025-01-06,3.01,3.31,3.31,2.87,257614.0,257614.0
2025-01-07,3.33,3.28,3.33,3.19,189693.0,189693.0
2025-01-08,3.27,3.24,3.33,3.18,134232.0,134232.0
2025-01-09,3.21,3.31,3.54,3.21,202595.0,202595.0
2025-01-10,3.32,3.33,3.55,3.28,240433.0,240433.0
2025-01-13,3.24,3.11,3.31,3.1,252828.0,252828.0
2025-01-14,3.15,3.22,3.24,3.13,169974.0,169974.0
2025-01-15,3.22,3.12,3.23,3.1,114610.0,114610.0
2025-01-16,3.14,3.43,3.43,3.14,180271.0,180271.0
2025-01-17,3.54,3.63,3.77,3.5,780363.0,780363.0
2025-01-20,3.44,3.36,3.46,3.3,569761.0,569761.0
2025-01-21,3.33,3.24,3.38,3.2,344579.0,344579.0
2025-01-22,3.22,3.16,3.23,3.13,204150.0,204150.0
2025-01-23,3.23,3.09,3.24,3.08,227266.0,227266.0
2025-01-24,3.06,3.12,3.19,3.04,172636.0,172636.0
2025-01-27,3.14,3.13,3.33,3.12,188413.0,188413.0
2025-02-05,3.13,3.22,3.24,3.12,185008.0,185008.0
2025-02-06,3.21,3.22,3.23,3.15,140519.0,140519.0
2025-02-07,3.22,3.23,3.28,3.19,159928.0,159928.0
2025-02-10,3.24,3.31,3.35,3.24,154509.0,154509.0
2025-02-11,3.33,3.33,3.35,3.24,148213.0,148213.0
2025-02-12,3.32,3.35,3.39,3.31,119529.0,119529.0
2025-02-13,3.34,3.31,3.37,3.3,100244.0,100244.0
2025-02-14,3.33,3.24,3.34,3.23,91673.0,91673.0
2025-02-17,3.24,3.28,3.31,3.21,93220.0,93220.0
2025-02-18,3.33,3.2,3.33,3.19,94145.0,94145.0
2025-02-19,3.21,3.19,3.22,3.15,90553.0,90553.0
2025-02-20,3.21,3.23,3.24,3.15,82195.0,82195.0
2025-02-21,3.22,3.2,3.28,3.17,119680.0,119680.0
2025-02-24,3.2,3.21,3.25,3.19,73198.0,73198.0
2025-02-25,3.18,3.19,3.23,3.17,66958.0,66958.0
2025-02-26,3.19,3.26,3.27,3.18,116506.0,116506.0
2025-02-27,3.27,3.25,3.27,3.2,70392.0,70392.0
2025-02-28,3.26,3.18,3.28,3.17,110924.0,110924.0
2025-03-03,3.2,3.24,3.27,3.18,128361.0,128361.0
2025-03-04,3.21,3.19,3.23,3.16,97426.0,97426.0
2025-03-05,3.18,3.16,3.2,3.11,89276.0,89276.0
2025-03-06,3.18,3.16,3.18,3.12,62644.0,62644.0
2025-03-07,3.17,3.17,3.22,3.15,75951.0,75951.0
2025-03-10,3.19,3.38,3.44,3.16,296923.0,296923.0
2025-03-11,3.34,3.35,3.36,3.27,153840.0,153840.0
2025-03-12,3.36,3.3,3.4,3.29,101757.0,101757.0
2025-03-13,3.31,3.33,3.34,3.26,99340.0,99340.0
2025-03-14,3.32,3.38,3.42,3.32,116522.0,116522.0
2025-03-17,3.37,3.42,3.42,3.37,113769.0,113769.0
2025-03-18,3.4,3.41,3.45,3.39,71369.0,71369.0
2025-03-19,3.41,3.39,3.41,3.37,79772.0,79772.0
2025-03-20,3.4,3.42,3.44,3.39,69254.0,69254.0
2025-03-21,3.42,3.41,3.45,3.38,81679.0,81679.0
2025-03-24,3.4,3.38,3.41,3.29,129756.0,129756.0
2025-03-25,3.35,3.49,3.52,3.35,152248.0,152248.0
2025-03-26,3.48,3.55,3.56,3.46,117881.0,117881.0
2025-03-27,3.54,3.57,3.66,3.53,167781.0,167781.0
2025-03-28,3.54,3.35,3.56,3.33,176987.0,176987.0
2025-03-31,3.32,3.24,3.34,3.18,136295.0,136295.0
2025-04-01,3.24,3.29,3.33,3.22,98187.0,98187.0
2025-04-02,3.32,3.26,3.34,3.24,62881.0,62881.0
2025-04-03,3.25,3.3,3.33,3.23,79420.0,79420.0
2025-04-07,3.14,2.97,3.22,2.97,120977.0,120977.0
2025-04-08,2.9,2.84,2.92,2.79,188961.0,188961.0
2025-04-09,2.82,2.92,2.94,2.64,157810.0,157810.0
