date,open,close,high,low,volume,volume.1
2025-01-02,39.48,36.5,39.48,36.07,134580.0,134580.0
2025-01-03,36.5,34.9,36.88,34.63,111403.0,111403.0
2025-01-06,34.84,34.7,35.56,34.39,79619.0,79619.0
2025-01-07,34.7,35.14,35.44,34.5,54126.0,54126.0
2025-01-08,35.0,34.9,35.39,33.33,101462.0,101462.0
2025-01-09,34.59,35.97,36.6,34.57,102326.0,102326.0
2025-01-10,35.7,35.41,36.78,35.4,70336.0,70336.0
2025-01-13,34.94,36.31,37.24,34.92,89000.0,89000.0
2025-01-14,36.55,38.8,38.8,36.33,109384.0,109384.0
2025-01-15,38.3,38.12,38.88,38.0,76971.0,76971.0
2025-01-16,38.43,38.18,39.13,37.7,79924.0,79924.0
2025-01-17,37.86,38.18,38.86,37.61,51188.0,51188.0
2025-01-20,38.8,39.16,39.99,38.75,86936.0,86936.0
2025-01-21,39.2,39.3,39.8,38.56,61212.0,61212.0
2025-01-22,39.3,38.24,39.3,37.78,81949.0,81949.0
2025-01-23,38.7,38.25,39.6,38.22,69959.0,69959.0
2025-01-24,37.89,38.91,39.39,37.85,62540.0,62540.0
2025-01-27,38.93,39.14,40.17,38.9,71378.0,71378.0
2025-02-05,39.06,40.28,41.13,39.06,92509.0,92509.0
2025-02-06,40.0,42.0,42.0,39.91,113017.0,113017.0
2025-02-07,42.0,42.06,42.98,41.17,124741.0,124741.0
2025-02-10,42.17,41.2,42.17,40.97,93019.0,93019.0
2025-02-11,41.19,40.88,41.65,40.23,88850.0,88850.0
2025-02-12,40.84,42.98,43.4,40.52,127029.0,127029.0
2025-02-13,42.98,43.59,45.41,42.98,164021.0,164021.0
2025-02-14,42.9,42.78,44.69,42.47,123438.0,123438.0
2025-02-17,43.15,41.85,43.45,40.83,143735.0,143735.0
2025-02-18,42.0,41.33,43.25,41.0,136443.0,136443.0
2025-02-19,41.17,42.05,42.34,40.72,97377.0,97377.0
2025-02-20,42.2,41.75,42.2,40.94,102073.0,102073.0
2025-02-21,41.75,45.9,47.5,41.75,260750.0,260750.0
2025-02-24,47.8,47.82,49.88,47.11,264060.0,264060.0
2025-02-25,47.7,48.29,49.88,47.39,215441.0,215441.0
2025-02-26,48.88,50.3,52.25,48.17,243674.0,243674.0
2025-02-27,50.6,54.5,56.46,50.0,315976.0,315976.0
2025-02-28,53.04,50.4,55.55,49.82,364704.0,364704.0
2025-03-03,51.25,49.04,53.33,48.7,348490.0,348490.0
2025-03-04,47.95,48.8,49.43,47.76,197675.0,197675.0
2025-03-05,48.72,48.16,49.8,47.15,173465.0,173465.0
2025-03-06,48.3,49.13,49.82,48.26,157150.0,157150.0
2025-03-07,49.01,48.15,49.36,47.38,126868.0,126868.0
2025-03-10,47.61,47.62,48.51,46.86,122965.0,122965.0
2025-03-11,46.86,47.17,47.62,46.46,96143.0,96143.0
2025-03-12,47.78,48.28,49.6,47.5,154303.0,154303.0
2025-03-13,48.16,48.05,48.6,46.8,132416.0,132416.0
2025-03-14,47.95,49.19,49.74,47.2,147531.0,147531.0
2025-03-17,49.81,48.7,49.99,48.35,103183.0,103183.0
2025-03-18,49.49,48.22,50.5,48.15,126049.0,126049.0
2025-03-19,48.08,45.55,48.08,44.61,216771.0,216771.0
2025-03-20,45.01,44.9,45.54,44.36,94697.0,94697.0
2025-03-21,44.81,43.04,45.11,42.96,118095.0,118095.0
2025-03-24,43.05,43.09,43.26,41.8,74145.0,74145.0
2025-03-25,43.39,42.53,43.45,42.31,61821.0,61821.0
2025-03-26,42.58,42.21,43.43,42.15,57073.0,57073.0
2025-03-27,42.22,43.15,44.0,42.02,83222.0,83222.0
2025-03-28,42.95,43.15,43.88,42.77,67883.0,67883.0
2025-03-31,42.99,42.69,43.5,42.18,56814.0,56814.0
2025-04-01,43.0,41.98,43.19,41.8,59920.0,59920.0
2025-04-02,42.6,43.58,44.8,42.0,119080.0,119080.0
2025-04-03,43.2,42.56,43.9,42.3,69506.0,69506.0
2025-04-07,37.8,35.08,39.8,34.06,196643.0,196643.0
2025-04-08,36.16,36.53,37.72,35.5,137903.0,137903.0
2025-04-09,35.6,37.81,38.29,33.8,150067.0,150067.0
2025-04-10,38.92,38.6,39.78,38.35,113449.0,113449.0
2025-04-11,38.6,39.36,39.85,38.35,84058.0,84058.0
2025-04-14,40.18,39.95,40.85,39.74,74491.0,74491.0
2025-04-15,40.25,39.99,41.61,39.71,113845.0,113845.0
2025-04-16,40.1,39.6,40.6,39.15,74961.0,74961.0
2025-04-17,39.9,39.39,40.4,39.3,55439.0,55439.0
2025-04-18,39.07,39.21,39.55,38.7,43554.0,43554.0
2025-04-21,39.55,41.05,41.1,39.1,73121.0,73121.0
2025-04-22,41.4,41.26,42.09,40.89,75108.0,75108.0
2025-04-23,41.6,41.51,42.07,40.7,81731.0,81731.0
2025-04-24,41.51,40.75,41.58,40.36,50113.0,50113.0
2025-04-25,41.0,40.72,41.43,40.03,44707.0,44707.0
2025-04-28,40.75,40.06,40.76,39.9,41594.0,41594.0
2025-04-29,40.05,40.7,41.12,39.88,57242.0,57242.0
2025-04-30,41.81,43.84,44.32,41.2,153936.0,153936.0
2025-05-06,44.12,44.74,44.91,43.51,92867.0,92867.0
2025-05-07,45.85,44.04,46.68,43.63,100709.0,100709.0
2025-05-08,44.02,44.61,45.48,43.62,74825.0,74825.0
2025-05-09,44.61,43.91,44.61,43.19,72917.0,72917.0
2025-05-12,45.58,45.28,46.0,44.55,100221.0,100221.0
2025-05-13,45.7,44.75,46.1,44.61,74832.0,74832.0
2025-05-14,44.75,44.9,45.4,44.21,64848.0,64848.0
2025-05-15,44.94,43.91,45.38,43.6,53434.0,53434.0
2025-05-16,43.69,43.22,44.65,43.06,72441.0,72441.0
2025-05-19,43.19,43.74,44.15,42.31,62983.0,62983.0
2025-05-20,44.0,44.01,44.38,43.55,54331.0,54331.0
2025-05-21,44.0,45.0,46.23,43.72,139796.0,139796.0
2025-05-22,44.52,43.1,44.65,42.86,94926.0,94926.0
2025-05-23,43.12,42.28,43.59,42.16,71057.0,71057.0
2025-05-26,42.28,41.91,42.63,41.78,48058.0,48058.0
2025-05-27,41.92,41.92,42.66,41.5,51382.0,51382.0
2025-05-28,41.89,41.3,42.2,41.3,36994.0,36994.0
2025-05-29,41.63,42.03,42.27,41.4,41424.0,41424.0
2025-05-30,42.03,41.26,42.33,41.1,50142.0,50142.0
2025-06-03,41.0,41.98,42.6,40.9,62375.0,62375.0
2025-06-04,41.68,42.52,42.99,41.68,46415.0,46415.0
2025-06-05,42.79,42.71,43.33,42.26,37716.0,37716.0
2025-06-06,42.99,42.87,43.56,42.58,56624.0,56624.0
2025-06-09,42.88,44.16,44.31,42.7,71606.0,71606.0
2025-06-10,44.35,43.36,44.92,43.17,76317.0,76317.0
2025-06-11,43.4,43.89,44.38,43.17,63309.0,63309.0
2025-06-12,44.0,45.31,45.57,43.45,114852.0,114852.0
2025-06-13,44.8,44.43,45.96,44.4,169768.0,169768.0
2025-06-16,44.78,44.36,45.32,44.26,62052.0,62052.0
2025-06-17,44.39,43.82,45.0,43.81,63348.0,63348.0
2025-06-18,43.61,43.6,44.28,43.01,50538.0,50538.0
2025-06-19,43.5,42.51,44.4,42.04,78089.0,78089.0
2025-06-20,42.5,41.61,43.36,41.55,66891.0,66891.0
2025-06-23,41.39,42.3,43.17,41.31,59589.0,59589.0
2025-06-24,42.6,46.06,46.18,42.5,174013.0,174013.0
2025-06-25,45.94,46.03,46.48,45.26,127656.0,127656.0
2025-06-26,46.97,46.79,48.94,46.6,196964.0,196964.0
2025-06-27,47.99,45.85,48.6,45.69,125642.0,125642.0
2025-06-30,45.7,45.77,46.2,44.87,91525.0,91525.0
2025-07-01,45.71,45.21,46.22,44.35,80732.0,80732.0
2025-07-02,45.0,44.31,45.02,44.04,64735.0,64735.0
2025-07-03,44.38,44.09,44.86,43.17,103611.0,103611.0
2025-07-04,43.9,42.99,43.9,42.67,92456.0,92456.0
2025-07-07,42.99,43.2,43.29,42.8,46877.0,46877.0
2025-07-08,43.43,43.58,43.97,43.02,82962.0,82962.0
2025-07-09,44.0,43.15,44.43,43.08,65556.0,65556.0
2025-07-10,43.08,43.3,43.55,42.95,43815.0,43815.0
2025-07-11,43.3,43.85,44.08,42.78,70465.0,70465.0
2025-07-14,43.96,43.77,44.44,43.5,46876.0,46876.0
2025-07-15,43.82,43.56,44.15,43.21,47965.0,47965.0
2025-07-16,43.66,43.39,43.92,43.22,38159.0,38159.0
2025-07-17,43.4,44.25,44.35,43.06,68409.0,68409.0
2025-07-18,44.77,43.21,45.88,43.2,140370.0,140370.0
2025-07-21,43.22,43.73,43.85,41.62,114719.0,114719.0
2025-07-22,43.62,45.36,46.45,43.51,153687.0,153687.0
2025-07-23,45.85,45.08,45.95,44.83,112357.0,112357.0
2025-07-24,45.08,45.04,46.18,45.01,77765.0,77765.0
2025-07-25,45.05,44.85,45.36,44.44,65807.0,65807.0
2025-07-28,44.98,45.2,46.09,44.53,76448.0,76448.0
2025-07-29,45.21,44.48,45.61,44.26,94449.0,94449.0
2025-07-30,44.44,42.83,44.45,42.8,125392.0,125392.0
2025-07-31,42.75,42.0,43.3,41.96,93601.0,93601.0
2025-08-01,42.0,42.08,42.82,41.74,56726.0,56726.0
2025-08-04,41.88,42.85,42.96,41.68,60527.0,60527.0
2025-08-05,43.0,42.67,43.29,42.39,49372.0,49372.0
2025-08-06,42.88,43.31,43.49,42.37,73450.0,73450.0
2025-08-07,43.43,42.55,43.43,42.53,59364.0,59364.0
2025-08-08,42.31,42.0,42.7,41.93,53786.0,53786.0
2025-08-11,42.33,43.05,43.48,42.2,92637.0,92637.0
2025-08-12,43.25,43.01,43.86,42.64,83206.0,83206.0
2025-08-13,43.09,44.03,44.33,42.92,110779.0,110779.0
