date,open,close,high,low,volume,volume.1
2025-01-02,30.02,29.75,30.5,29.52,55225.0,55225.0
2025-01-03,29.71,29.66,30.63,29.5,66849.0,66849.0
2025-01-06,30.5,30.2,31.2,30.11,86664.0,86664.0
2025-01-07,30.3,29.56,30.3,29.07,73659.0,73659.0
2025-01-08,29.69,29.55,29.95,28.65,59604.0,59604.0
2025-01-09,29.7,29.31,29.7,29.11,31268.0,31268.0
2025-01-10,29.17,29.01,29.7,29.01,30172.0,30172.0
2025-01-13,28.82,28.87,29.2,28.45,36185.0,36185.0
2025-01-14,28.87,29.55,29.68,28.72,66795.0,66795.0
2025-01-15,29.65,29.38,29.91,29.32,42927.0,42927.0
2025-01-16,29.5,30.1,30.1,29.3,53890.0,53890.0
2025-01-17,29.89,29.68,30.24,29.61,44563.0,44563.0
2025-01-20,29.9,29.05,30.11,28.55,74030.0,74030.0
2025-01-21,29.2,28.77,29.2,28.51,49439.0,49439.0
2025-01-22,28.6,30.21,31.5,28.46,141561.0,141561.0
2025-01-23,30.0,29.7,30.87,29.64,79852.0,79852.0
2025-01-24,29.68,29.71,30.07,29.26,80023.0,80023.0
2025-01-27,29.99,30.92,31.17,29.99,100905.0,100905.0
2025-02-05,31.2,30.14,31.24,30.04,66558.0,66558.0
2025-02-06,30.14,30.0,30.33,29.74,93184.0,93184.0
2025-02-07,30.0,29.92,30.42,29.67,127076.0,127076.0
2025-02-10,29.96,30.46,31.0,29.61,118615.0,118615.0
2025-02-11,30.46,29.44,30.55,29.43,99807.0,99807.0
2025-02-12,29.45,29.44,29.58,29.0,67520.0,67520.0
2025-02-13,29.44,29.08,29.46,29.0,61037.0,61037.0
2025-02-14,29.35,30.07,30.3,29.18,109592.0,109592.0
2025-02-17,30.27,29.67,30.31,29.55,99179.0,99179.0
2025-02-18,29.56,29.15,29.85,29.06,76797.0,76797.0
2025-02-19,29.1,31.57,33.28,28.84,261048.0,261048.0
2025-02-20,31.67,32.17,32.5,31.41,139221.0,139221.0
2025-02-21,32.2,32.65,32.96,31.8,114183.0,114183.0
2025-02-24,33.36,33.15,33.79,32.52,138070.0,138070.0
2025-02-25,32.82,34.62,35.66,32.6,193481.0,193481.0
2025-02-26,34.62,37.55,38.9,34.42,268669.0,268669.0
2025-02-27,37.57,37.27,37.88,36.52,153507.0,153507.0
2025-02-28,37.15,34.94,37.48,34.82,167589.0,167589.0
2025-03-03,35.17,34.7,35.8,34.3,101701.0,101701.0
2025-03-04,34.55,34.84,35.3,34.36,61936.0,61936.0
2025-03-05,34.76,35.34,35.99,34.76,89874.0,89874.0
2025-03-06,35.35,38.35,39.28,35.35,246415.0,246415.0
2025-03-07,38.65,37.64,38.65,37.18,127640.0,127640.0
2025-03-10,38.2,38.65,39.37,37.44,138701.0,138701.0
