date,open,close,high,low,volume,volume.1
2025-01-02,13.48,13.14,13.58,13.05,39791.0,39791.0
2025-01-03,13.11,12.22,13.35,12.2,54412.0,54412.0
2025-01-06,12.21,12.24,12.5,11.49,44978.0,44978.0
2025-01-07,12.18,12.34,12.38,12.1,33342.0,33342.0
2025-01-08,12.31,12.58,12.6,12.02,47096.0,47096.0
2025-01-09,12.4,12.63,12.87,12.32,42909.0,42909.0
2025-01-10,12.58,12.18,12.79,12.18,38305.0,38305.0
2025-01-13,12.18,12.6,13.33,11.84,74138.0,74138.0
2025-01-14,12.8,13.29,13.56,12.8,82617.0,82617.0
2025-01-15,13.35,13.29,13.56,13.1,55952.0,55952.0
2025-01-16,12.99,13.04,13.5,12.94,49492.0,49492.0
2025-01-17,13.03,12.83,13.29,12.82,42342.0,42342.0
2025-01-20,13.03,13.72,13.99,12.9,79750.0,79750.0
2025-01-21,13.67,13.45,13.79,13.09,67607.0,67607.0
2025-01-22,13.3,13.1,13.34,12.9,45253.0,45253.0
2025-01-23,13.1,12.77,13.4,12.76,44203.0,44203.0
2025-01-24,12.68,13.11,13.14,12.58,32361.0,32361.0
2025-01-27,13.2,13.03,13.36,12.92,22670.0,22670.0
2025-02-05,13.16,13.69,14.12,13.02,62397.0,62397.0
2025-02-06,13.56,13.39,13.87,13.17,75588.0,75588.0
2025-02-07,13.37,13.44,13.8,13.21,69512.0,69512.0
2025-02-10,13.43,13.63,13.63,13.31,38599.0,38599.0
2025-02-11,13.65,13.61,13.7,13.43,24417.0,24417.0
2025-02-12,13.55,13.94,14.2,13.4,65761.0,65761.0
2025-02-13,14.01,13.73,14.35,13.72,52309.0,52309.0
2025-02-14,13.7,13.55,13.9,13.4,46422.0,46422.0
2025-02-17,13.54,13.9,14.02,13.36,50108.0,50108.0
2025-02-18,13.7,13.99,14.4,13.7,57282.0,57282.0
2025-02-19,13.85,14.27,14.3,13.74,48761.0,48761.0
2025-02-20,14.17,14.92,15.14,14.12,83900.0,83900.0
2025-02-21,14.78,14.32,14.96,14.01,88450.0,88450.0
2025-02-24,14.32,14.38,14.62,14.2,49150.0,49150.0
2025-02-25,14.2,13.96,14.39,13.87,52168.0,52168.0
2025-02-26,14.05,14.08,14.36,14.04,36068.0,36068.0
2025-02-27,14.14,15.49,15.49,14.07,95245.0,95245.0
2025-02-28,15.49,15.53,16.19,15.26,152597.0,152597.0
2025-03-03,15.64,16.0,16.29,15.28,104167.0,104167.0
2025-03-04,15.7,15.66,15.99,15.33,68240.0,68240.0
2025-03-05,15.7,15.47,15.77,15.1,56244.0,56244.0
2025-03-06,15.39,15.99,16.15,15.32,78170.0,78170.0
2025-03-07,16.0,15.8,16.57,15.76,62994.0,62994.0
2025-03-10,15.78,16.15,16.17,15.5,47061.0,47061.0
2025-03-11,15.93,15.9,16.12,15.47,44683.0,44683.0
2025-03-12,15.85,16.33,16.45,15.8,57580.0,57580.0
2025-03-13,16.33,15.65,16.33,15.5,47024.0,47024.0
2025-03-14,15.68,15.81,15.95,15.55,28015.0,28015.0
2025-03-17,16.03,17.39,17.39,16.03,86113.0,86113.0
2025-03-18,17.39,17.49,17.71,17.01,115138.0,115138.0
2025-03-19,17.4,17.75,17.8,17.16,79153.0,79153.0
2025-03-20,17.72,18.0,18.48,17.42,82267.0,82267.0
2025-03-21,17.89,18.18,18.26,17.32,70609.0,70609.0
2025-03-24,17.99,16.36,17.99,16.36,78996.0,78996.0
2025-03-25,16.0,14.95,16.21,14.93,90541.0,90541.0
2025-03-26,15.1,15.21,15.62,15.01,53765.0,53765.0
2025-03-27,15.06,15.01,15.19,14.74,33019.0,33019.0
2025-03-28,14.87,14.92,15.54,14.85,26765.0,26765.0
2025-03-31,15.17,14.79,15.47,14.54,29448.0,29448.0
2025-04-01,14.78,14.85,15.0,14.52,25190.0,25190.0
2025-04-02,14.85,14.91,15.06,14.8,19092.0,19092.0
2025-04-03,14.5,14.38,15.0,14.33,23706.0,23706.0
2025-04-07,13.66,12.94,13.68,12.94,31378.0,31378.0
2025-04-08,12.3,12.23,12.86,11.92,53450.0,53450.0
2025-04-09,12.11,12.9,13.06,11.16,58154.0,58154.0
2025-04-10,13.06,13.08,13.56,13.03,43214.0,43214.0
2025-04-11,12.98,13.27,13.34,12.98,31050.0,31050.0
2025-04-14,13.45,14.25,14.32,13.44,46970.0,46970.0
2025-04-15,14.25,14.0,14.38,13.77,32242.0,32242.0
2025-04-16,13.82,13.49,14.16,13.24,28995.0,28995.0
2025-04-17,13.49,13.64,13.88,13.29,26653.0,26653.0
2025-04-18,13.6,13.57,14.07,13.4,25331.0,25331.0
2025-04-21,13.5,14.5,14.93,13.41,74948.0,74948.0
2025-04-22,14.22,14.13,14.43,13.91,54534.0,54534.0
2025-04-23,14.11,14.27,14.53,14.08,41813.0,41813.0
2025-04-24,14.33,14.65,14.9,14.23,52028.0,52028.0
2025-04-25,14.5,14.54,14.68,14.37,24324.0,24324.0
2025-04-28,14.55,14.11,14.59,14.05,19739.0,19739.0
2025-04-29,14.89,14.6,14.89,14.48,29261.0,29261.0
2025-04-30,14.68,14.66,14.85,14.5,22647.0,22647.0
2025-05-06,14.64,15.0,15.08,14.64,26168.0,26168.0
2025-05-07,15.1,14.67,15.22,14.45,40589.0,40589.0
2025-05-08,14.67,14.54,15.0,14.44,37101.0,37101.0
2025-05-09,14.48,14.64,14.78,14.48,23988.0,23988.0
2025-05-12,14.79,14.75,15.23,14.52,40277.0,40277.0
2025-05-13,14.82,14.7,15.15,14.65,32627.0,32627.0
2025-05-14,14.64,14.63,14.75,14.25,34991.0,34991.0
2025-05-15,14.62,14.59,14.7,14.37,19890.0,19890.0
2025-05-16,14.59,14.75,14.86,14.4,23667.0,23667.0
2025-05-19,14.82,15.08,15.4,14.82,49355.0,49355.0
2025-05-20,15.19,15.77,16.03,14.97,81420.0,81420.0
2025-05-21,16.01,15.39,16.01,15.35,49982.0,49982.0
2025-05-22,15.26,15.38,15.86,15.26,41334.0,41334.0
2025-05-23,15.31,14.93,16.15,14.89,52845.0,52845.0
2025-05-26,14.93,15.25,15.48,14.86,33860.0,33860.0
2025-05-27,15.27,15.49,15.8,15.19,36895.0,36895.0
2025-05-28,15.58,15.03,15.66,14.93,32360.0,32360.0
2025-05-29,15.02,15.13,15.15,14.93,25267.0,25267.0
2025-05-30,15.04,14.91,15.16,14.8,22654.0,22654.0
2025-06-03,14.79,15.08,15.27,14.79,21659.0,21659.0
2025-06-04,14.98,15.26,15.27,14.98,18438.0,18438.0
2025-06-05,15.26,15.08,15.39,14.91,25513.0,25513.0
2025-06-06,14.95,15.0,15.11,14.53,32818.0,32818.0
