date,open,close,high,low,volume,volume.1
2025-01-02,296.27,273.44,298.27,271.59,38972.0,38972.0
2025-01-03,277.0,259.75,277.88,258.8,28549.0,28549.0
2025-01-06,259.74,252.99,264.44,250.0,21264.0,21264.0
2025-01-07,255.0,268.69,269.0,252.23,28540.0,28540.0
2025-01-08,261.0,262.5,265.65,252.8,26587.0,26587.0
2025-01-09,257.25,261.44,263.86,245.52,29567.0,29567.0
2025-01-10,262.0,262.0,274.83,258.33,29982.0,29982.0
2025-01-13,257.85,258.76,261.86,255.0,15739.0,15739.0
2025-01-14,258.0,266.76,269.56,253.3,32110.0,32110.0
2025-01-15,265.88,259.7,273.01,259.58,23681.0,23681.0
2025-01-16,268.44,268.05,276.66,264.03,31710.0,31710.0
2025-01-17,268.0,264.11,268.0,258.6,23998.0,23998.0
2025-01-20,267.0,265.1,269.9,263.2,16371.0,16371.0
2025-01-21,266.64,258.4,268.96,254.33,24968.0,24968.0
2025-01-22,258.19,259.49,264.69,257.01,18913.0,18913.0
2025-01-23,262.62,265.11,275.39,262.22,31704.0,31704.0
2025-01-24,264.37,270.25,271.0,263.0,20389.0,20389.0
2025-01-27,272.0,260.69,273.0,260.6,18006.0,18006.0
2025-02-05,266.0,278.49,282.88,263.22,35275.0,35275.0
2025-02-06,278.49,288.1,291.0,276.0,29938.0,29938.0
2025-02-07,285.5,285.0,293.97,279.22,34299.0,34299.0
2025-02-10,287.0,289.02,294.96,284.0,25401.0,25401.0
2025-02-11,290.52,288.8,292.0,284.98,18854.0,18854.0
2025-02-12,286.0,286.86,290.59,282.0,21059.0,21059.0
2025-02-13,286.86,279.71,287.5,279.0,19345.0,19345.0
2025-02-14,279.0,296.06,297.0,274.33,38989.0,38989.0
2025-02-17,296.0,292.3,302.0,288.88,26779.0,26779.0
2025-02-18,289.0,280.1,292.4,278.51,20428.0,20428.0
2025-02-19,280.32,283.95,284.64,278.01,16254.0,16254.0
2025-02-20,296.0,290.3,298.0,286.0,29768.0,29768.0
2025-02-21,290.0,300.0,302.0,284.8,38477.0,38477.0
2025-02-24,300.0,297.11,310.0,294.01,31855.0,31855.0
