date,open,close,high,low,volume,volume.1
2025-01-02,41.78,40.62,42.24,40.06,9647.0,9647.0
2025-01-03,41.0,38.91,41.19,38.9,10761.0,10761.0
2025-01-06,38.77,39.21,39.7,38.04,10206.0,10206.0
2025-01-07,39.03,40.07,40.6,39.03,9019.0,9019.0
2025-01-08,39.9,40.09,40.7,38.43,11339.0,11339.0
2025-01-09,40.0,41.6,41.98,39.76,17900.0,17900.0
2025-01-10,41.47,41.3,42.58,40.78,15556.0,15556.0
2025-01-13,40.99,40.7,41.5,40.0,7938.0,7938.0
2025-01-14,40.98,42.94,42.97,40.7,12552.0,12552.0
2025-01-15,43.26,43.16,44.31,42.88,12552.0,12552.0
2025-01-16,43.27,42.01,43.5,41.77,13535.0,13535.0
2025-01-17,41.91,42.37,42.67,41.76,7408.0,7408.0
2025-01-20,42.6,43.64,43.81,42.6,10752.0,10752.0
2025-01-21,45.0,44.65,45.58,43.6,19069.0,19069.0
2025-01-22,44.65,44.4,45.6,44.26,11700.0,11700.0
2025-01-23,44.88,43.95,45.35,43.95,15533.0,15533.0
2025-01-24,43.94,45.45,45.98,43.33,22713.0,22713.0
2025-01-27,45.26,43.8,45.45,43.74,13538.0,13538.0
2025-02-05,44.38,44.39,44.88,43.61,13080.0,13080.0
2025-02-06,44.2,47.25,48.5,43.92,35978.0,35978.0
2025-02-07,47.01,46.6,47.51,46.13,23492.0,23492.0
2025-02-10,46.56,47.2,48.84,46.13,26742.0,26742.0
2025-02-11,47.0,46.83,47.37,46.33,15991.0,15991.0
2025-02-12,46.76,47.04,48.1,46.3,25656.0,25656.0
2025-02-13,48.0,46.54,48.34,45.8,24770.0,24770.0
2025-02-14,46.33,46.61,47.5,46.3,17372.0,17372.0
2025-02-17,46.62,47.39,47.8,46.62,18331.0,18331.0
2025-02-18,47.39,48.46,49.98,47.01,35349.0,35349.0
2025-02-19,49.0,52.06,52.58,49.0,59998.0,59998.0
2025-02-20,51.98,50.83,51.99,50.11,40744.0,40744.0
2025-02-21,51.12,51.46,51.6,50.06,34160.0,34160.0
2025-02-24,52.4,50.89,52.46,49.98,24527.0,24527.0
2025-02-25,49.53,53.75,55.55,49.5,38078.0,38078.0
2025-02-26,53.39,54.66,57.22,53.39,53553.0,53553.0
2025-02-27,54.6,57.63,58.77,54.5,54365.0,54365.0
2025-02-28,57.0,54.32,57.0,53.0,40678.0,40678.0
2025-03-03,56.99,58.0,60.02,54.3,61941.0,61941.0
2025-03-04,56.14,55.84,60.5,55.5,48858.0,48858.0
2025-03-05,55.5,61.94,63.49,54.75,71252.0,71252.0
2025-03-06,62.99,74.33,74.33,62.1,88155.0,88155.0
2025-03-07,73.0,76.8,78.6,67.01,101022.0,101022.0
2025-03-10,75.35,68.2,75.35,67.3,70179.0,70179.0
2025-03-11,65.2,66.41,68.0,64.8,45451.0,45451.0
2025-03-12,67.36,68.87,70.98,66.45,50296.0,50296.0
2025-03-13,68.0,64.41,70.3,63.18,38880.0,38880.0
2025-03-14,64.41,65.98,67.65,63.99,34468.0,34468.0
2025-03-17,65.0,67.67,68.88,63.0,35921.0,35921.0
2025-03-18,67.0,68.6,69.68,65.28,39563.0,39563.0
2025-03-19,70.0,66.98,70.63,66.18,39511.0,39511.0
2025-03-20,66.36,67.46,68.5,65.06,31972.0,31972.0
2025-03-21,66.06,60.6,66.72,59.81,52278.0,52278.0
2025-03-24,60.6,60.6,61.9,58.37,36558.0,36558.0
2025-03-25,60.6,60.0,61.5,59.55,22221.0,22221.0
2025-03-26,59.71,62.3,63.33,59.71,32381.0,32381.0
2025-03-27,61.59,61.7,62.95,60.6,22729.0,22729.0
2025-03-28,63.01,62.02,65.5,61.93,29747.0,29747.0
2025-03-31,61.0,60.76,62.88,58.7,28723.0,28723.0
2025-04-01,60.77,59.34,61.9,59.3,21292.0,21292.0
2025-04-02,59.34,59.41,60.81,59.18,26029.0,26029.0
2025-04-03,58.39,56.88,59.31,56.37,22968.0,22968.0
