date,open,close,high,low,volume,volume.1
2025-01-02,219.3,220.3,228.95,216.13,38370.0,38370.0
2025-01-03,221.3,226.12,230.88,221.3,45065.0,45065.0
2025-01-06,228.9,235.19,237.96,222.75,52244.0,52244.0
2025-01-07,235.0,234.18,245.0,230.38,50815.0,50815.0
2025-01-08,231.8,240.91,243.0,231.25,38091.0,38091.0
2025-01-09,239.86,235.28,239.86,234.51,26070.0,26070.0
2025-01-10,233.98,223.8,233.98,223.6,30684.0,30684.0
2025-01-13,223.9,219.99,227.57,218.98,23289.0,23289.0
2025-01-14,220.0,226.5,226.88,218.0,28030.0,28030.0
2025-01-15,226.0,224.03,229.87,222.5,23053.0,23053.0
2025-01-16,226.0,237.3,239.92,224.12,41478.0,41478.0
2025-01-17,235.72,237.1,240.5,232.63,24332.0,24332.0
2025-01-20,238.83,235.0,240.93,233.85,22692.0,22692.0
2025-01-21,236.0,238.66,239.73,232.5,25585.0,25585.0
2025-01-22,236.28,235.22,238.66,228.07,26845.0,26845.0
2025-01-23,235.51,229.18,237.93,228.51,28142.0,28142.0
2025-01-24,228.0,227.78,229.92,223.12,27206.0,27206.0
2025-01-27,228.21,228.79,234.81,226.03,27393.0,27393.0
2025-02-05,232.01,223.55,232.19,215.81,39210.0,39210.0
2025-02-06,221.0,234.76,236.49,221.0,42467.0,42467.0
2025-02-07,234.76,237.03,240.67,232.17,37028.0,37028.0
2025-02-10,237.9,239.1,243.88,236.56,27631.0,27631.0
2025-02-11,240.0,239.18,244.5,237.5,28541.0,28541.0
2025-02-12,237.0,236.32,244.38,234.25,30541.0,30541.0
2025-02-13,235.96,244.95,249.8,234.86,50070.0,50070.0
2025-02-14,243.27,256.6,263.0,243.1,51473.0,51473.0
2025-02-17,260.0,254.12,260.01,248.5,39196.0,39196.0
2025-02-18,252.0,245.3,255.73,244.8,44425.0,44425.0
2025-02-19,244.55,248.03,251.2,243.01,43207.0,43207.0
2025-02-20,248.08,252.23,254.88,245.17,33786.0,33786.0
2025-02-21,253.51,269.39,272.42,245.35,65958.0,65958.0
2025-02-24,268.93,265.59,270.31,259.11,39637.0,39637.0
2025-02-25,260.5,260.1,265.6,259.73,33145.0,33145.0
2025-02-26,260.1,260.22,265.99,257.01,44128.0,44128.0
2025-02-27,260.99,254.28,264.43,251.21,38394.0,38394.0
2025-02-28,245.0,239.0,247.0,235.02,52235.0,52235.0
2025-03-03,240.0,234.76,243.5,232.94,41878.0,41878.0
2025-03-04,234.06,235.62,236.84,233.08,26202.0,26202.0
2025-03-05,234.99,234.8,236.5,233.12,23927.0,23927.0
2025-03-06,236.9,245.98,245.98,233.28,45486.0,45486.0
2025-03-07,245.0,242.86,245.56,241.51,25583.0,25583.0
2025-03-10,242.88,245.82,246.07,239.05,26980.0,26980.0
2025-03-11,242.86,242.22,245.72,237.7,24664.0,24664.0
2025-03-12,242.0,237.84,243.68,237.51,28517.0,28517.0
2025-03-13,237.0,240.9,242.5,236.65,29424.0,29424.0
2025-03-14,240.89,247.2,247.5,239.35,31637.0,31637.0
2025-03-17,249.0,248.35,251.6,246.14,22267.0,22267.0
2025-03-18,250.25,255.25,255.54,249.0,26159.0,26159.0
2025-03-19,254.0,257.95,264.0,253.2,31753.0,31753.0
2025-03-20,258.0,249.78,260.45,249.31,25950.0,25950.0
2025-03-21,256.0,250.0,264.77,249.5,40099.0,40099.0
2025-03-24,250.05,254.8,256.75,248.4,25023.0,25023.0
2025-03-25,253.5,251.22,254.78,248.8,20177.0,20177.0
2025-03-26,250.7,244.6,252.33,244.5,21683.0,21683.0
2025-03-27,244.6,249.51,254.85,243.18,22502.0,22502.0
2025-03-28,248.2,246.26,249.9,245.42,14932.0,14932.0
2025-03-31,245.52,243.18,248.4,241.6,18406.0,18406.0
2025-04-01,243.51,245.32,246.4,241.52,11778.0,11778.0
2025-04-02,244.75,247.4,248.4,240.71,13195.0,13195.0
2025-04-03,238.0,226.03,239.0,218.26,70546.0,70546.0
2025-04-07,201.69,188.07,211.66,180.82,69761.0,69761.0
2025-04-08,188.49,184.52,193.0,178.67,54264.0,54264.0
2025-04-09,176.3,186.81,187.2,173.0,55242.0,55242.0
2025-04-10,198.88,195.0,203.0,190.66,51900.0,51900.0
2025-04-11,192.0,190.8,192.99,185.32,48435.0,48435.0
2025-04-14,193.0,188.98,193.99,187.8,31311.0,31311.0
2025-04-15,188.97,185.5,189.4,182.7,32380.0,32380.0
2025-04-16,185.89,183.6,185.89,181.13,23502.0,23502.0
2025-04-17,181.07,183.79,184.96,181.01,20373.0,20373.0
2025-04-18,183.8,181.9,184.5,180.09,17413.0,17413.0
2025-04-21,181.91,184.49,185.4,179.8,22134.0,22134.0
2025-04-22,184.83,185.0,188.31,183.11,20463.0,20463.0
2025-04-23,190.11,187.8,192.18,187.11,28830.0,28830.0
2025-04-24,186.98,188.47,192.2,186.98,24357.0,24357.0
2025-04-25,189.03,191.28,194.77,189.0,26759.0,26759.0
2025-04-28,192.0,188.0,192.07,187.31,16450.0,16450.0
2025-04-29,188.88,185.47,188.88,183.78,15708.0,15708.0
2025-04-30,181.0,193.48,193.54,180.0,48772.0,48772.0
2025-05-06,193.05,197.0,199.0,190.01,24799.0,24799.0
2025-05-07,203.88,200.08,206.0,198.11,30640.0,30640.0
2025-05-08,199.71,204.4,205.3,199.01,21571.0,21571.0
2025-05-09,203.54,203.4,205.5,201.41,13598.0,13598.0
2025-05-12,206.88,217.67,218.19,206.88,35048.0,35048.0
2025-05-13,221.2,213.99,222.0,212.0,26514.0,26514.0
2025-05-14,213.0,218.5,219.99,210.87,25867.0,25867.0
2025-05-15,217.48,220.68,220.78,214.2,22665.0,22665.0
2025-05-16,219.68,218.0,220.8,216.28,18503.0,18503.0
2025-05-19,216.69,219.79,221.96,213.02,16378.0,16378.0
2025-05-20,219.0,230.47,232.61,218.9,30132.0,30132.0
2025-05-21,225.8,229.35,237.48,225.46,29181.0,29181.0
2025-05-22,228.23,237.6,238.0,227.28,30015.0,30015.0
2025-05-23,236.3,243.01,243.5,235.02,29024.0,29024.0
2025-05-26,242.1,232.5,243.0,230.49,29274.0,29274.0
2025-05-27,233.01,229.79,234.5,229.02,14404.0,14404.0
2025-05-28,230.73,236.96,238.5,229.02,20944.0,20944.0
2025-05-29,236.19,227.64,238.1,226.03,21992.0,21992.0
2025-05-30,227.64,227.48,230.8,226.12,13231.0,13231.0
2025-06-03,225.4,228.0,228.84,224.11,18533.0,18533.0
2025-06-04,228.5,229.39,230.23,226.0,8693.0,8693.0
2025-06-05,229.43,221.37,230.0,221.0,25110.0,25110.0
2025-06-06,221.4,222.7,223.4,219.22,10157.0,10157.0
2025-06-09,222.8,220.25,222.8,216.5,17650.0,17650.0
