date,open,close,high,low,volume,volume.1
2025-09-01,14.44,14.27,14.75,14.1,162047.0,162047.0
2025-09-02,14.25,13.38,14.27,12.99,242872.0,242872.0
2025-09-03,13.35,14.72,14.72,13.02,359010.0,359010.0
2025-09-04,14.89,15.2,15.56,14.5,509886.0,509886.0
2025-09-05,15.12,15.75,16.1,14.76,378287.0,378287.0
2025-09-08,16.14,15.67,16.56,15.51,296712.0,296712.0
2025-09-09,15.56,15.28,16.35,15.15,267327.0,267327.0
2025-09-10,15.87,16.05,16.81,15.31,418245.0,418245.0
2025-09-11,15.25,17.66,17.66,14.97,572196.0,572196.0
2025-09-12,17.41,17.4,17.79,16.8,513818.0,513818.0
2025-09-15,16.89,18.26,18.94,16.7,407184.0,407184.0
2025-09-16,18.37,18.9,19.07,18.0,316284.0,316284.0
2025-09-17,19.84,20.79,20.79,19.58,324640.0,324640.0
2025-09-18,21.01,19.29,21.79,18.93,616777.0,
2025-09-19,19.7,21.22,21.22,19.01,303352.0,
2025-09-22,21.54,19.59,21.58,19.36,480577.0,
2025-09-23,19.8,19.22,20.83,18.8,385131.0,
2025-09-24,18.16,17.64,18.44,17.35,389876.0,
2025-09-25,17.65,18.49,18.97,17.58,344559.0,
2025-09-26,18.45,18.12,19.1,18.0,195448.0,
2025-09-29,18.0,19.1,19.72,17.72,231036.0,
2025-09-30,19.1,19.51,19.7,18.79,210007.0,
2025-10-09,21.46,21.46,21.46,20.7,317036.0,
2025-10-10,21.11,19.85,22.0,19.31,439396.0,
2025-10-13,18.17,18.94,19.56,18.11,242815.0,
2025-10-14,19.37,18.0,19.71,17.94,229743.0,
2025-10-15,17.9,17.87,18.28,17.57,122433.0,
2025-10-16,17.85,16.97,17.86,16.74,182403.0,
2025-10-17,16.97,16.3,16.98,16.11,139404.0,
2025-10-20,16.7,17.93,17.93,16.7,138838.0,
2025-10-21,18.0,18.24,18.48,17.79,218127.0,
2025-10-22,18.43,18.16,18.7,17.88,127447.0,
2025-10-23,18.07,17.95,18.16,17.6,89755.0,
2025-10-24,17.95,18.3,18.75,17.74,121855.0,
2025-10-27,18.6,18.26,18.75,18.1,142428.0,
2025-10-28,18.11,19.45,19.97,18.0,220650.0,
2025-10-29,19.95,19.17,20.92,18.89,198817.0,
2025-10-30,18.98,19.4,19.79,18.68,138285.0,
2025-10-31,19.55,19.74,21.03,19.45,226864.0,
2025-11-03,19.75,21.71,21.71,19.7,272099.0,
2025-11-04,21.85,21.33,22.45,21.18,275513.0,
2025-11-05,21.0,21.04,21.27,20.54,239524.0,
2025-11-06,21.3,20.66,21.38,19.38,234224.0,
2025-11-07,20.53,20.06,20.59,19.66,156707.0,
2025-11-10,20.06,19.72,20.06,19.39,110847.0,
2025-11-11,19.69,19.74,19.99,19.07,143557.0,
2025-11-12,20.14,19.91,20.6,19.13,145792.0,
2025-11-13,19.96,20.09,20.66,19.96,143608.0,
2025-11-14,19.99,19.51,20.35,19.45,131296.0,
2025-11-17,19.51,20.11,20.39,19.35,116169.0,
2025-11-18,20.11,20.18,20.31,19.67,103318.0,
2025-11-19,20.17,18.54,20.2,18.19,243261.0,
2025-11-20,19.0,18.22,19.19,18.07,121055.0,
2025-11-21,18.04,17.41,18.28,17.33,110567.0,
2025-11-24,17.74,17.4,17.91,17.02,77648.0,
2025-11-25,17.53,18.34,18.78,17.48,106987.0,
2025-11-26,18.46,19.01,19.56,18.38,127349.0,
2025-11-27,19.01,19.71,20.2,18.7,135605.0,
2025-11-28,19.69,19.91,20.0,19.32,84457.0,
2025-12-01,20.04,20.03,20.42,19.87,103348.0,
2025-12-02,19.84,20.34,20.55,19.84,100017.0,
2025-12-03,20.34,18.31,20.86,18.31,237302.0,
2025-12-04,17.92,18.75,18.88,17.52,225250.0,
2025-12-05,18.75,18.28,19.1,17.85,156854.0,
2025-12-08,18.21,19.49,19.84,18.12,173149.0,
2025-12-09,19.21,20.18,20.78,19.21,182370.0,
2025-12-10,20.01,21.27,21.55,20.01,237617.0,
2025-12-11,21.26,20.45,21.49,20.35,154103.0,
2025-12-12,20.52,20.15,20.71,19.75,125084.0,
2025-12-15,20.0,20.28,20.78,19.67,108938.0,
2025-12-16,21.06,20.81,21.97,20.16,248744.0,
2025-12-17,21.12,22.89,22.89,21.12,300759.0,
2025-12-18,22.99,22.86,23.68,22.5,340458.0,
2025-12-19,22.42,23.06,23.68,22.42,219550.0,
2025-12-22,23.69,24.09,24.28,23.02,270266.0,
2025-12-23,26.48,26.5,26.5,25.88,264441.0,
2025-12-24,26.5,28.53,29.15,26.46,543251.0,
2025-12-25,29.0,28.5,30.44,27.57,455123.0,
2025-12-26,27.82,27.45,28.46,27.01,317343.0,
