date,open,close,high,low,volume,volume.1
2025-01-02,19.05,18.61,19.42,18.36,14977.0,14977.0
2025-01-03,18.52,17.77,18.77,17.74,16665.0,16665.0
2025-01-06,17.7,17.47,17.8,17.1,12064.0,12064.0
2025-01-07,17.8,18.09,18.09,17.49,9894.0,9894.0
2025-01-08,18.12,18.06,18.38,17.41,12465.0,12465.0
2025-01-09,18.06,18.78,19.35,17.86,26381.0,26381.0
2025-01-10,18.6,17.83,18.83,17.79,18639.0,18639.0
2025-01-13,17.42,17.9,18.15,17.04,14651.0,14651.0
2025-01-14,17.65,18.52,18.52,17.65,26210.0,26210.0
2025-01-15,18.46,18.12,18.6,18.0,13564.0,13564.0
2025-01-16,18.28,17.98,18.39,17.81,14227.0,14227.0
2025-01-17,18.15,17.85,18.15,17.74,11920.0,11920.0
2025-01-20,17.92,18.17,18.2,17.48,15304.0,15304.0
2025-01-21,18.25,17.79,18.25,17.5,15376.0,15376.0
2025-01-22,17.69,17.59,17.7,17.37,9140.0,9140.0
2025-01-23,18.0,18.48,19.68,18.0,41446.0,41446.0
2025-01-24,18.43,18.87,18.9,18.24,23988.0,23988.0
2025-01-27,18.96,18.79,19.39,18.72,17991.0,17991.0
2025-02-05,18.8,19.16,19.26,18.8,19323.0,19323.0
2025-02-06,19.3,20.04,20.15,19.06,28760.0,28760.0
2025-02-07,19.99,19.7,20.07,19.5,27307.0,27307.0
2025-02-10,19.69,20.36,20.52,19.69,22854.0,22854.0
2025-02-11,20.37,20.09,20.5,20.0,15483.0,15483.0
2025-02-12,20.09,20.26,20.35,20.05,15444.0,15444.0
2025-02-13,20.26,19.94,20.42,19.92,12761.0,12761.0
2025-02-14,20.04,20.15,20.19,19.76,13566.0,13566.0
2025-02-17,20.15,20.2,20.4,20.05,18541.0,18541.0
2025-02-18,20.2,19.66,20.43,19.53,17172.0,17172.0
2025-02-19,19.61,20.17,20.2,19.53,15692.0,15692.0
2025-02-20,20.2,20.61,20.63,20.04,19790.0,19790.0
2025-02-21,20.55,20.88,20.9,20.39,19430.0,19430.0
2025-02-24,20.77,20.99,21.42,20.75,19234.0,19234.0
2025-02-25,20.67,21.09,21.33,20.36,15840.0,15840.0
2025-02-26,21.16,21.14,21.36,20.97,15056.0,15056.0
2025-02-27,21.03,20.84,21.14,20.45,18774.0,18774.0
2025-02-28,20.94,19.94,20.94,19.81,20911.0,20911.0
2025-03-03,19.94,20.0,20.44,19.87,14769.0,14769.0
2025-03-04,20.0,20.92,20.98,20.0,27136.0,27136.0
2025-03-05,20.78,22.2,22.21,20.55,50703.0,50703.0
2025-03-06,22.07,21.67,22.19,21.49,51890.0,51890.0
2025-03-07,21.58,22.38,23.27,21.5,81867.0,81867.0
2025-03-10,23.02,24.6,25.52,23.02,149883.0,149883.0
2025-03-11,23.6,24.35,24.74,23.6,70221.0,70221.0
2025-03-12,24.83,25.24,26.43,24.7,96059.0,96059.0
2025-03-13,25.29,30.29,30.29,24.8,202885.0,202885.0
2025-03-14,33.28,36.35,36.35,33.22,253494.0,253494.0
2025-03-17,39.9,38.01,41.6,37.49,322870.0,322870.0
2025-03-18,37.82,40.42,43.98,36.5,297280.0,297280.0
2025-03-19,38.5,38.99,42.4,37.61,250379.0,250379.0
2025-03-20,38.77,41.59,42.0,37.5,260074.0,260074.0
2025-03-21,41.56,44.9,47.88,41.56,293946.0,293946.0
2025-03-24,43.0,43.5,45.1,39.94,213551.0,213551.0
2025-03-25,41.21,34.8,41.77,34.8,210344.0,210344.0
2025-03-26,34.59,36.3,36.9,33.1,179827.0,179827.0
2025-03-27,37.05,34.33,37.1,32.65,153193.0,153193.0
2025-03-28,34.34,33.68,36.0,33.55,119967.0,119967.0
2025-03-31,33.91,35.22,35.59,33.0,103085.0,103085.0
2025-04-01,35.22,34.57,36.7,34.15,106404.0,106404.0
2025-04-02,36.0,35.84,36.9,34.7,126406.0,126406.0
2025-04-03,34.25,33.97,34.98,32.67,103857.0,103857.0
2025-04-07,30.84,27.18,31.31,27.18,103152.0,103152.0
2025-04-08,28.13,30.9,32.5,28.13,147553.0,147553.0
2025-04-09,30.0,37.08,37.08,29.27,174719.0,174719.0
2025-04-10,37.08,37.17,39.44,35.6,176057.0,176057.0
2025-04-11,36.99,37.17,39.39,36.66,137078.0,137078.0
2025-04-14,37.4,38.35,39.5,36.99,128881.0,128881.0
2025-04-15,37.8,37.23,38.35,35.73,105014.0,105014.0
2025-04-16,37.23,35.49,37.56,35.0,73515.0,73515.0
2025-04-17,35.46,34.68,36.8,34.66,64905.0,64905.0
2025-04-18,34.68,37.28,39.68,34.58,150976.0,150976.0
2025-04-21,36.55,37.03,37.33,35.9,118699.0,118699.0
2025-04-22,36.5,35.67,36.72,35.46,85809.0,85809.0
2025-04-23,36.1,35.16,36.36,34.56,93481.0,93481.0
2025-04-24,34.88,33.5,35.16,32.91,99691.0,99691.0
2025-04-25,33.67,33.06,33.88,32.95,52563.0,52563.0
2025-04-28,33.06,32.8,33.44,32.49,47754.0,47754.0
2025-04-29,31.72,32.28,32.79,31.51,53189.0,53189.0
2025-04-30,32.5,32.76,33.48,32.16,59509.0,59509.0
2025-05-06,32.82,33.23,33.47,32.8,63268.0,63268.0
2025-05-07,33.86,34.8,35.45,32.92,143931.0,143931.0
2025-05-08,34.12,33.43,34.12,32.57,102123.0,102123.0
2025-05-09,33.17,34.34,34.97,31.57,137467.0,137467.0
2025-05-12,33.59,34.67,35.88,33.02,132255.0,132255.0
2025-05-13,34.5,33.28,34.88,32.77,100275.0,100275.0
2025-05-14,32.81,32.62,33.58,32.48,52746.0,52746.0
2025-05-15,32.6,31.88,32.6,31.87,37259.0,37259.0
2025-05-16,31.74,31.94,33.06,31.61,55963.0,55963.0
2025-05-19,31.9,30.98,32.29,30.9,53766.0,53766.0
2025-05-20,30.89,30.98,31.45,30.6,40845.0,40845.0
2025-05-21,30.9,30.43,30.9,30.22,38163.0,38163.0
2025-05-22,30.26,30.1,30.64,30.03,33185.0,33185.0
2025-05-23,30.0,29.67,30.48,29.66,36812.0,36812.0
2025-05-26,29.75,29.91,29.97,29.52,24177.0,24177.0
2025-05-27,29.65,29.64,29.85,29.25,26174.0,26174.0
2025-05-28,30.41,30.72,31.25,29.47,94924.0,94924.0
2025-05-29,30.08,31.16,31.4,29.9,73168.0,73168.0
2025-05-30,31.2,31.64,32.7,30.5,85865.0,85865.0
2025-06-03,31.0,32.0,32.0,30.36,70328.0,70328.0
2025-06-04,31.74,32.67,33.86,31.52,118335.0,118335.0
2025-06-05,32.2,33.58,35.6,32.09,102799.0,102799.0
2025-06-06,33.21,33.68,34.5,32.72,87245.0,87245.0
2025-06-09,33.81,35.28,36.55,33.81,117139.0,117139.0
2025-06-10,35.19,32.95,35.19,32.7,111711.0,111711.0
2025-06-11,33.05,33.7,34.37,32.6,70575.0,70575.0
2025-06-12,33.6,32.81,33.95,32.6,58049.0,58049.0
2025-06-13,32.66,32.78,33.48,32.12,64247.0,64247.0
2025-06-16,32.34,32.86,32.97,31.86,43809.0,43809.0
2025-06-17,32.8,32.45,32.81,32.0,40813.0,40813.0
2025-06-18,32.56,32.8,33.11,32.11,50144.0,50144.0
2025-06-19,32.47,31.74,32.88,30.88,64731.0,64731.0
2025-06-20,31.55,32.79,32.96,31.07,73335.0,73335.0
2025-06-23,32.36,34.08,34.28,31.3,97769.0,97769.0
2025-06-24,33.38,34.61,35.16,32.91,106073.0,106073.0
2025-06-25,34.68,36.93,39.38,34.68,189610.0,189610.0
2025-06-26,37.3,44.32,44.32,37.3,194981.0,194981.0
2025-06-27,44.5,44.23,48.48,42.92,256238.0,256238.0
2025-06-30,42.29,45.81,46.9,42.29,192215.0,192215.0
2025-07-01,45.0,49.93,53.5,44.17,213597.0,213597.0
2025-07-02,55.01,55.0,59.9,50.72,286783.0,286783.0
2025-07-03,50.06,50.0,56.36,50.0,211010.0,211010.0
2025-07-04,48.3,45.92,48.82,45.6,191113.0,191113.0
2025-07-07,45.56,45.94,46.84,45.02,121189.0,121189.0
2025-07-08,45.9,46.91,48.44,45.61,148685.0,148685.0
2025-07-09,47.0,45.03,47.8,44.89,151721.0,151721.0
2025-07-10,45.0,44.91,45.84,44.27,96349.0,96349.0
2025-07-11,45.0,46.0,47.38,44.46,138606.0,138606.0
2025-07-14,45.84,45.51,46.1,44.78,92153.0,92153.0
2025-07-15,45.82,44.36,45.82,44.05,60165.0,60165.0
2025-07-16,44.22,43.58,44.52,43.37,59294.0,59294.0
2025-07-17,43.59,44.88,45.37,43.37,84235.0,84235.0
2025-07-18,45.07,44.75,46.16,44.53,63283.0,63283.0
2025-07-21,44.76,44.08,44.93,43.5,55453.0,55453.0
2025-07-22,43.6,43.93,44.48,43.21,71784.0,71784.0
2025-07-23,43.49,42.64,43.92,42.43,61055.0,61055.0
2025-07-24,42.64,42.79,42.93,42.35,39878.0,39878.0
2025-07-25,42.7,42.65,43.09,42.22,35396.0,35396.0
2025-07-28,42.97,43.94,44.5,42.66,73321.0,73321.0
2025-07-29,43.48,44.28,44.4,43.33,51654.0,51654.0
2025-07-30,43.8,44.47,45.25,43.49,91357.0,91357.0
2025-07-31,43.99,42.44,43.99,42.24,73296.0,73296.0
2025-08-01,42.44,42.9,44.17,41.7,70960.0,70960.0
2025-08-04,42.81,45.82,46.18,42.65,109487.0,109487.0
2025-08-05,46.18,45.53,46.36,44.66,93236.0,93236.0
2025-08-06,45.36,48.88,49.55,45.12,147225.0,147225.0
2025-08-07,48.4,47.0,48.4,46.04,111628.0,111628.0
2025-08-08,46.89,45.71,49.1,45.64,95448.0,95448.0
2025-08-11,45.82,46.08,46.1,45.2,57699.0,57699.0
2025-08-12,46.02,44.84,47.2,44.51,62701.0,62701.0
