date,open,close,high,low,volume,volume.1
2025-01-02,16.73,15.77,16.76,15.59,36504.0,36504.0
2025-01-03,15.78,15.25,15.9,15.12,26216.0,26216.0
2025-01-06,15.3,15.25,15.4,15.0,17302.0,17302.0
2025-01-07,15.25,15.49,15.5,15.05,14657.0,14657.0
2025-01-08,15.28,15.23,15.48,14.86,22852.0,22852.0
2025-01-09,15.23,15.71,15.86,15.15,24108.0,24108.0
2025-01-10,15.63,15.52,16.18,15.5,26128.0,26128.0
2025-01-13,15.55,16.05,16.4,15.41,28165.0,28165.0
2025-01-14,16.04,16.62,16.68,15.95,19684.0,19684.0
2025-01-15,16.61,16.39,16.7,16.34,16199.0,16199.0
2025-01-16,16.44,16.22,16.66,16.0,12435.0,12435.0
2025-01-17,15.9,16.13,16.23,15.64,27523.0,27523.0
2025-01-20,16.29,16.77,16.87,16.08,27084.0,27084.0
2025-01-21,16.78,16.84,17.03,16.31,26741.0,26741.0
2025-01-22,16.8,16.8,17.0,16.59,12320.0,12320.0
2025-01-23,16.97,16.56,17.14,16.53,13628.0,13628.0
2025-01-24,16.57,16.65,16.74,16.41,12504.0,12504.0
2025-01-27,16.75,16.5,16.79,16.48,13324.0,13324.0
2025-02-05,16.61,16.87,17.0,16.5,15568.0,15568.0
2025-02-06,16.81,17.27,17.35,16.73,16683.0,16683.0
2025-02-07,17.21,18.0,18.08,17.21,43953.0,43953.0
2025-02-10,18.3,19.32,20.27,18.29,102514.0,102514.0
2025-02-11,19.34,18.8,19.34,18.71,27826.0,27826.0
2025-02-12,18.75,18.94,19.13,18.44,26837.0,26837.0
2025-02-13,18.92,18.75,19.23,18.73,19497.0,19497.0
2025-02-14,18.75,18.5,18.85,18.29,29219.0,29219.0
2025-02-17,18.48,18.14,18.57,17.89,35887.0,35887.0
2025-02-18,18.14,17.57,18.24,17.49,24417.0,24417.0
2025-02-19,17.6,18.32,18.34,17.57,29431.0,29431.0
2025-02-20,18.35,18.68,18.71,18.15,24990.0,24990.0
2025-02-21,18.68,18.7,18.86,18.32,28092.0,28092.0
2025-02-24,18.76,18.64,18.88,18.45,20558.0,20558.0
2025-02-25,18.51,19.04,19.68,18.45,45330.0,45330.0
2025-02-26,18.98,19.06,19.32,18.9,24606.0,24606.0
2025-02-27,19.1,19.5,19.63,18.89,38600.0,38600.0
2025-02-28,19.25,18.44,19.39,18.4,32074.0,32074.0
2025-03-03,18.45,18.97,19.28,18.45,29641.0,29641.0
2025-03-04,19.09,19.91,20.08,18.83,44418.0,44418.0
2025-03-05,19.86,19.68,20.0,19.45,22716.0,22716.0
2025-03-06,19.73,19.74,20.09,19.55,23894.0,23894.0
2025-03-07,19.7,19.9,20.43,19.59,36308.0,36308.0
2025-03-10,19.97,20.7,21.45,19.82,60275.0,60275.0
2025-03-11,20.41,21.08,21.59,20.35,76996.0,76996.0
2025-03-12,21.03,20.91,21.65,20.8,49295.0,49295.0
2025-03-13,20.85,21.25,21.4,20.54,58876.0,58876.0
2025-03-14,21.22,20.59,21.24,20.26,38323.0,38323.0
2025-03-17,20.51,20.31,20.79,20.08,36342.0,36342.0
2025-03-18,20.45,21.38,21.48,20.37,52273.0,52273.0
