date,open,close,high,low,volume,volume.1
2025-01-02,52.53,51.8,54.79,50.51,92319.0,92319.0
2025-01-03,54.05,51.9,55.79,49.92,118115.0,118115.0
2025-01-06,49.0,47.2,50.86,46.44,108093.0,108093.0
2025-01-07,47.88,49.85,49.85,46.46,95192.0,95192.0
2025-01-08,48.76,49.4,50.41,46.45,93144.0,93144.0
2025-01-09,49.3,54.61,59.28,48.28,203757.0,203757.0
2025-01-10,53.21,49.0,54.4,48.81,155685.0,155685.0
2025-01-13,47.9,50.11,52.35,47.9,100202.0,100202.0
2025-01-14,50.49,54.96,55.74,49.22,133425.0,133425.0
2025-01-15,56.14,55.14,57.67,54.41,118583.0,118583.0
2025-01-16,55.6,53.19,56.5,52.68,92180.0,92180.0
2025-01-17,52.93,55.02,56.02,52.28,94146.0,94146.0
2025-01-20,53.98,57.55,58.28,53.59,108310.0,108310.0
2025-01-21,59.9,59.72,63.5,57.62,147377.0,147377.0
2025-01-22,58.2,59.3,59.62,56.51,97531.0,97531.0
2025-01-23,59.6,57.6,61.74,57.6,96062.0,96062.0
2025-01-24,57.49,60.35,61.16,57.49,88780.0,88780.0
2025-01-27,61.07,60.3,64.5,59.5,91459.0,91459.0
2025-02-05,61.3,58.31,62.49,58.0,84368.0,84368.0
2025-02-06,57.29,62.53,62.62,56.8,101187.0,101187.0
2025-02-07,65.55,60.95,66.66,60.06,142364.0,142364.0
2025-02-10,61.0,60.08,61.11,58.79,95566.0,95566.0
2025-02-11,60.0,58.58,61.16,58.12,82156.0,82156.0
2025-02-12,58.49,60.28,61.16,57.49,90689.0,90689.0
2025-02-13,59.1,56.7,59.6,56.14,77526.0,77526.0
2025-02-14,56.01,53.2,56.48,52.85,102072.0,102072.0
2025-02-17,53.3,55.21,55.38,53.05,68962.0,68962.0
2025-02-18,54.38,52.6,55.4,52.2,45691.0,45691.0
2025-02-19,52.6,54.57,54.77,52.4,54601.0,54601.0
2025-02-20,57.4,58.43,61.0,57.13,143460.0,143460.0
2025-02-21,56.8,57.56,58.17,55.65,99476.0,99476.0
2025-02-24,57.66,55.23,57.66,54.78,75310.0,75310.0
2025-02-25,53.44,54.87,57.22,53.0,76251.0,76251.0
2025-02-26,54.85,55.15,56.0,54.4,52029.0,52029.0
2025-02-27,55.28,54.34,55.41,53.4,48309.0,48309.0
2025-02-28,53.52,49.12,53.99,49.05,63021.0,63021.0
2025-03-03,49.73,48.79,50.14,48.4,43015.0,43015.0
2025-03-04,48.42,49.72,49.96,48.3,36803.0,36803.0
2025-03-05,49.66,50.91,51.3,49.24,42360.0,42360.0
2025-03-06,51.2,51.5,52.26,50.85,49199.0,49199.0
2025-03-07,50.9,51.35,52.67,50.68,46217.0,46217.0
2025-03-10,51.2,51.92,52.2,50.58,32109.0,32109.0
2025-03-11,50.98,51.98,53.31,50.68,52389.0,52389.0
2025-03-12,51.89,50.93,52.18,50.89,46225.0,46225.0
2025-03-13,51.0,49.45,51.17,48.85,38377.0,38377.0
2025-03-14,49.48,50.93,51.44,49.0,43639.0,43639.0
2025-03-17,51.62,50.76,51.62,50.69,22137.0,22137.0
2025-03-18,50.86,51.35,51.77,50.54,30782.0,30782.0
2025-03-19,51.41,52.88,54.21,51.41,95725.0,95725.0
2025-03-20,52.88,54.52,55.93,52.2,114783.0,114783.0
2025-03-21,53.47,51.14,53.47,50.48,68489.0,68489.0
2025-03-24,51.36,52.25,53.7,50.72,49956.0,49956.0
2025-03-25,51.5,48.0,51.81,47.71,56886.0,56886.0
2025-03-26,48.0,47.83,48.75,47.68,30087.0,30087.0
2025-03-27,47.57,48.11,48.65,46.31,35824.0,35824.0
2025-03-28,47.85,48.11,49.8,47.58,30806.0,30806.0
2025-03-31,47.41,49.52,50.1,46.49,42153.0,42153.0
2025-04-01,49.69,48.86,50.78,48.59,38001.0,38001.0
2025-04-02,49.0,49.11,49.83,48.52,31445.0,31445.0
2025-04-03,48.3,44.36,48.73,43.77,68387.0,68387.0
