date,open,close,high,low,volume,volume.1
2025-01-02,57.3,59.98,62.16,54.36,319557.0,319557.0
2025-01-03,58.85,61.63,61.93,57.21,296930.0,296930.0
2025-01-06,62.0,58.75,62.66,57.0,232702.0,232702.0
2025-01-07,60.51,65.38,67.56,58.29,322424.0,322424.0
2025-01-08,62.51,63.99,64.4,59.1,276666.0,276666.0
2025-01-09,61.05,59.38,63.88,58.58,199778.0,199778.0
2025-01-10,58.0,57.5,61.66,57.45,165110.0,165110.0
2025-01-13,55.15,56.0,57.57,54.53,141129.0,141129.0
2025-01-14,56.11,58.66,58.7,54.91,187549.0,187549.0
2025-01-15,58.5,55.17,58.88,54.85,180943.0,180943.0
2025-01-16,56.09,57.87,59.6,54.0,236627.0,236627.0
2025-01-17,55.6,55.06,55.6,52.02,211858.0,211858.0
2025-01-20,57.75,62.7,63.57,57.7,309896.0,309896.0
2025-01-21,62.7,65.4,66.89,60.5,304271.0,304271.0
2025-01-22,64.01,64.0,66.5,63.0,210268.0,210268.0
2025-01-23,65.0,63.1,69.64,61.8,241635.0,241635.0
2025-01-24,61.06,63.3,66.39,61.06,221778.0,221778.0
2025-01-27,58.45,55.97,59.64,55.9,176117.0,176117.0
2025-02-05,52.04,52.84,53.58,50.08,168727.0,168727.0
2025-02-06,54.08,55.51,55.86,53.41,160503.0,160503.0
2025-02-07,55.26,56.33,57.76,55.2,154175.0,154175.0
2025-02-10,56.22,56.92,57.51,55.63,112347.0,112347.0
2025-02-11,57.14,57.8,59.5,56.56,159611.0,159611.0
2025-02-12,57.11,59.75,61.66,57.11,176641.0,176641.0
2025-02-13,59.08,57.3,59.44,57.09,124930.0,124930.0
2025-02-14,57.7,55.5,58.72,54.71,118691.0,118691.0
2025-02-17,55.0,58.49,59.28,54.8,132696.0,132696.0
2025-02-18,57.44,59.1,61.23,57.44,180097.0,180097.0
2025-02-19,58.81,59.88,60.5,56.84,137383.0,137383.0
2025-02-20,59.95,58.78,60.47,57.53,122372.0,122372.0
2025-02-21,60.78,64.41,66.55,60.0,251813.0,251813.0
2025-02-24,61.5,61.49,61.99,59.3,173020.0,173020.0
2025-02-25,59.3,60.57,64.28,57.52,170248.0,170248.0
2025-02-26,59.5,61.3,62.26,57.51,182779.0,182779.0
2025-02-27,60.0,57.68,61.43,57.52,118698.0,118698.0
2025-02-28,55.01,52.65,55.37,52.51,103404.0,103404.0
2025-03-03,52.88,51.31,53.65,50.87,63631.0,63631.0
2025-03-04,49.9,52.18,52.3,49.81,54244.0,54244.0
2025-03-05,52.4,52.94,53.09,51.66,57559.0,57559.0
2025-03-06,52.93,53.89,53.99,52.77,72290.0,72290.0
2025-03-07,53.29,52.5,53.88,51.9,63727.0,63727.0
2025-03-10,52.04,53.48,53.8,52.04,59189.0,59189.0
2025-03-11,52.52,52.16,52.89,51.5,62072.0,62072.0
2025-03-12,52.56,53.18,53.95,52.3,73146.0,73146.0
2025-03-13,53.54,51.24,53.8,50.84,63583.0,63583.0
2025-03-14,50.91,52.56,52.8,50.51,59372.0,59372.0
2025-03-17,52.89,53.5,54.19,52.26,65034.0,65034.0
2025-03-18,53.6,53.62,54.1,52.62,59341.0,59341.0
2025-03-19,53.0,51.99,53.09,51.49,57084.0,57084.0
2025-03-20,51.99,51.74,52.48,51.41,33716.0,33716.0
2025-03-21,51.5,50.84,51.72,50.2,38467.0,38467.0
2025-03-24,50.67,49.87,51.2,48.64,49275.0,49275.0
2025-03-25,49.8,48.84,50.39,48.65,35908.0,35908.0
2025-03-26,48.51,49.06,49.6,48.43,28363.0,28363.0
2025-03-27,48.68,48.91,49.19,48.05,30973.0,30973.0
2025-03-28,48.91,48.03,49.65,48.03,26662.0,26662.0
2025-03-31,47.8,48.71,49.2,47.66,37864.0,37864.0
2025-04-01,48.76,48.2,49.08,48.17,22633.0,22633.0
2025-04-02,48.25,48.45,49.28,48.06,26686.0,26686.0
2025-04-03,48.11,47.2,48.58,46.93,30150.0,30150.0
2025-04-07,41.05,37.76,44.37,37.76,59629.0,59629.0
2025-04-08,38.08,39.56,40.14,38.08,68082.0,68082.0
2025-04-09,39.4,40.87,41.18,36.21,63295.0,63295.0
2025-04-10,43.05,42.68,44.05,42.42,61749.0,61749.0
2025-04-11,41.92,43.03,43.48,41.72,45312.0,45312.0
2025-04-14,44.24,43.82,44.84,43.69,53187.0,53187.0
2025-04-15,43.84,43.53,44.18,43.0,27853.0,27853.0
2025-04-16,43.24,42.89,43.75,41.98,31887.0,31887.0
2025-04-17,42.51,42.33,43.55,42.33,31995.0,31995.0
2025-04-18,42.34,42.99,43.13,42.15,29445.0,29445.0
2025-04-21,43.05,43.53,43.53,42.61,34101.0,34101.0
2025-04-22,43.3,43.3,43.78,42.9,26853.0,26853.0
2025-04-23,43.8,44.59,45.0,43.51,53548.0,53548.0
2025-04-24,44.5,43.81,46.55,43.7,72962.0,72962.0
2025-04-25,43.96,44.3,45.1,43.57,50795.0,50795.0
2025-04-28,44.24,46.13,47.16,43.61,89651.0,89651.0
